point_index,mode,elapsed_s,angle_x_urad,angle_y_urad,offset_x_mm,offset_y_mm,signal_label,signal_pv,signal_value,signal_average,signal_std,samples_used,commanded_m1_horizontal,commanded_m1_vertical,commanded_m2_horizontal,commanded_m2_vertical,rbv_m1_horizontal,rbv_m1_vertical,rbv_m2_horizontal,rbv_m2_vertical,timestamp_iso
22,both_2d,0.5776730420184322,16.666666666666664,0.0,0.0,0.0,Simulated P1,simulated,0.8638773169787687,0.8638773169787687,0.0,1,6.06060606060606,0.0,-8.364846468007864,0.0,6.06060606060606,0.0,-8.364846468007864,0.0,2026-05-01T01:43:32
23,both_2d,0.5999704580171965,8.333333333333336,0.0,0.0,0.0,Simulated P1,simulated,0.98085893486563,0.98085893486563,0.0,1,3.030303030303031,0.0,-4.182423234003934,0.0,3.030303030303031,0.0,-4.182423234003934,0.0,2026-05-01T01:43:32
24,both_2d,0.6254457919858396,0.0,0.0,0.0,0.0,Simulated P1,simulated,1.0069965443885316,1.0069965443885316,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-01T01:43:32
25,both_2d,0.6478719169972464,-8.333333333333332,0.0,0.0,0.0,Simulated P1,simulated,0.9549276445489909,0.9549276445489909,0.0,1,-3.03030303030303,0.0,4.182423234003932,0.0,-3.03030303030303,0.0,4.182423234003932,0.0,2026-05-01T01:43:32
26,both_2d,0.6698637920198962,-16.666666666666664,0.0,0.0,0.0,Simulated P1,simulated,0.8771052595843561,0.8771052595843561,0.0,1,-6.06060606060606,0.0,8.364846468007864,0.0,-6.06060606060606,0.0,8.364846468007864,0.0,2026-05-01T01:43:32
27,both_2d,0.6948629170074128,-25.0,0.0,0.0,0.0,Simulated P1,simulated,0.7470491474596702,0.7470491474596702,0.0,1,-9.090909090909092,0.0,12.5472697020118,0.0,-9.090909090909092,0.0,12.5472697020118,0.0,2026-05-01T01:43:32
28,both_2d,0.7198512500035577,-25.0,8.333333333333336,0.0,0.0,Simulated P1,simulated,0.7034089358523105,0.7034089358523105,0.0,1,-9.090909090909092,4.409171075837744,12.5472697020118,6.0855364515930255,-9.090909090909092,4.409171075837744,12.5472697020118,6.0855364515930255,2026-05-01T01:43:32
29,both_2d,0.7416333330329508,-16.666666666666664,8.333333333333336,0.0,0.0,Simulated P1,simulated,0.8466045880302558,0.8466045880302558,0.0,1,-6.06060606060606,4.409171075837744,8.364846468007864,6.0855364515930255,-6.06060606060606,4.409171075837744,8.364846468007864,6.0855364515930255,2026-05-01T01:43:32
30,both_2d,0.7671815420035273,-8.333333333333332,8.333333333333336,0.0,0.0,Simulated P1,simulated,0.9444102711225923,0.9444102711225923,0.0,1,-3.03030303030303,4.409171075837744,4.182423234003932,6.0855364515930255,-3.03030303030303,4.409171075837744,4.182423234003932,6.0855364515930255,2026-05-01T01:43:32
31,both_2d,0.7928414170164615,0.0,8.333333333333336,0.0,0.0,Simulated P1,simulated,0.9535249103350049,0.9535249103350049,0.0,1,0.0,4.409171075837744,0.0,6.0855364515930255,0.0,4.409171075837744,0.0,6.0855364515930255,2026-05-01T01:43:32
32,both_2d,0.8183222920051776,8.333333333333336,8.333333333333336,0.0,0.0,Simulated P1,simulated,0.918870801129568,0.918870801129568,0.0,1,3.030303030303031,4.409171075837744,-4.182423234003934,6.0855364515930255,3.030303030303031,4.409171075837744,-4.182423234003934,6.0855364515930255,2026-05-01T01:43:32
33,both_2d,0.8387670420343056,16.666666666666664,8.333333333333336,0.0,0.0,Simulated P1,simulated,0.8531458749150365,0.8531458749150365,0.0,1,6.06060606060606,4.409171075837744,-8.364846468007864,6.0855364515930255,6.06060606060606,4.409171075837744,-8.364846468007864,6.0855364515930255,2026-05-01T01:43:32
34,both_2d,0.864558000001125,25.0,8.333333333333336,0.0,0.0,Simulated P1,simulated,0.697681649517197,0.697681649517197,0.0,1,9.090909090909092,4.409171075837744,-12.5472697020118,6.0855364515930255,9.090909090909092,4.409171075837744,-12.5472697020118,6.0855364515930255,2026-05-01T01:43:32
35,both_2d,0.8901722920127213,25.0,16.666666666666664,0.0,0.0,Simulated P1,simulated,0.6273829028653944,0.6273829028653944,0.0,1,9.090909090909092,8.818342151675484,-12.5472697020118,12.171072903186046,9.090909090909092,8.818342151675484,-12.5472697020118,12.171072903186046,2026-05-01T01:43:32
36,both_2d,0.9155984169919975,16.666666666666664,16.666666666666664,0.0,0.0,Simulated P1,simulated,0.7705740488744928,0.7705740488744928,0.0,1,6.06060606060606,8.818342151675484,-8.364846468007864,12.171072903186046,6.06060606060606,8.818342151675484,-8.364846468007864,12.171072903186046,2026-05-01T01:43:32
37,both_2d,0.9406952920253389,8.333333333333336,16.666666666666664,0.0,0.0,Simulated P1,simulated,0.8483083310100898,0.8483083310100898,0.0,1,3.030303030303031,8.818342151675484,-4.182423234003934,12.171072903186046,3.030303030303031,8.818342151675484,-4.182423234003934,12.171072903186046,2026-05-01T01:43:32
38,both_2d,0.966140708012972,0.0,16.666666666666664,0.0,0.0,Simulated P1,simulated,0.8777902607014066,0.8777902607014066,0.0,1,0.0,8.818342151675484,0.0,12.171072903186046,0.0,8.818342151675484,0.0,12.171072903186046,2026-05-01T01:43:32
39,both_2d,0.9933053330169059,-8.333333333333332,16.666666666666664,0.0,0.0,Simulated P1,simulated,0.8521874134475288,0.8521874134475288,0.0,1,-3.03030303030303,8.818342151675484,4.182423234003932,12.171072903186046,-3.03030303030303,8.818342151675484,4.182423234003932,12.171072903186046,2026-05-01T01:43:32
40,both_2d,1.0199443750316277,-16.666666666666664,16.666666666666664,0.0,0.0,Simulated P1,simulated,0.7594280230279713,0.7594280230279713,0.0,1,-6.06060606060606,8.818342151675484,8.364846468007864,12.171072903186046,-6.06060606060606,8.818342151675484,8.364846468007864,12.171072903186046,2026-05-01T01:43:32
41,both_2d,1.0416395420324989,-25.0,16.666666666666664,0.0,0.0,Simulated P1,simulated,0.6476191498494096,0.6476191498494096,0.0,1,-9.090909090909092,8.818342151675484,12.5472697020118,12.171072903186046,-9.090909090909092,8.818342151675484,12.5472697020118,12.171072903186046,2026-05-01T01:43:32
42,both_2d,1.0665971250273287,-25.0,25.0,0.0,0.0,Simulated P1,simulated,0.5276344108297665,0.5276344108297665,0.0,1,-9.090909090909092,13.227513227513228,12.5472697020118,18.256609354779073,-9.090909090909092,13.227513227513228,12.5472697020118,18.256609354779073,2026-05-01T01:43:32
43,both_2d,1.09110200003488,-16.666666666666664,25.0,0.0,0.0,Simulated P1,simulated,0.6292369644571618,0.6292369644571618,0.0,1,-6.06060606060606,13.227513227513228,8.364846468007864,18.256609354779073,-6.06060606060606,13.227513227513228,8.364846468007864,18.256609354779073,2026-05-01T01:43:32
44,both_2d,1.1158731670002453,-8.333333333333332,25.0,0.0,0.0,Simulated P1,simulated,0.7009810747703347,0.7009810747703347,0.0,1,-3.03030303030303,13.227513227513228,4.182423234003932,18.256609354779073,-3.03030303030303,13.227513227513228,4.182423234003932,18.256609354779073,2026-05-01T01:43:32
45,both_2d,1.1417203330202028,0.0,25.0,0.0,0.0,Simulated P1,simulated,0.7323137587195032,0.7323137587195032,0.0,1,0.0,13.227513227513228,0.0,18.256609354779073,0.0,13.227513227513228,0.0,18.256609354779073,2026-05-01T01:43:32
46,both_2d,1.1684351669973694,8.333333333333336,25.0,0.0,0.0,Simulated P1,simulated,0.6973417398539629,0.6973417398539629,0.0,1,3.030303030303031,13.227513227513228,-4.182423234003934,18.256609354779073,3.030303030303031,13.227513227513228,-4.182423234003934,18.256609354779073,2026-05-01T01:43:32
47,both_2d,1.1953652080264874,16.666666666666664,25.0,0.0,0.0,Simulated P1,simulated,0.6552829232965255,0.6552829232965255,0.0,1,6.06060606060606,13.227513227513228,-8.364846468007864,18.256609354779073,6.06060606060606,13.227513227513228,-8.364846468007864,18.256609354779073,2026-05-01T01:43:32
48,both_2d,1.2188067919923924,25.0,25.0,0.0,0.0,Simulated P1,simulated,0.5432045164349064,0.5432045164349064,0.0,1,9.090909090909092,13.227513227513228,-12.5472697020118,18.256609354779073,9.090909090909092,13.227513227513228,-12.5472697020118,18.256609354779073,2026-05-01T01:43:32
